관리번호|법정동코드|시도명|시군구명|법정읍면동명|법정리명|산여부|지번본번|지번부번|도로명코드|도로명|지하여부|건물본번|건물부번|행정동코드|행정동명|우편번호|우편일련번호|고시일자|이동사유코드|변경전도로명주소|시군구용건물명|공동주택구분|기타
41591350443137300000500009|4159135027|경기도|화성시 만세구|장안면|사랑리|0|320|10|415914431373|화곡로440번길|0|5|9|4159135000|장안면|18584||20260201|0||||
41591350443137300000500017|4159135027|경기도|화성시 만세구|장안면|사랑리|0|320|12|415914431373|화곡로440번길|0|5|17|4159135000|장안면|18584||20260201|0||||
41591350443137300003100000|4159135027|경기도|화성시 만세구|장안면|사랑리|1|97|4|415914431373|화곡로440번길|0|31|0|4159135000|장안면|18584||20260201|0||||
41591350443155000000200004|4159135027|경기도|화성시 만세구|장안면|사랑리|0|91|14|415914431550|중원길|0|2|4|4159135000|장안면|18584||20260201|0||||
41591350443155000000200006|4159135027|경기도|화성시 만세구|장안면|사랑리|0|91|15|415914431550|중원길|0|2|6|4159135000|장안면|18584||20260201|0||||
41591350443155000000200010|4159135027|경기도|화성시 만세구|장안면|사랑리|0|91|2|415914431550|중원길|0|2|10|4159135000|장안면|18584||20260201|0||||
41591350443155000000500000|4159135027|경기도|화성시 만세구|장안면|사랑리|0|60|2|415914431550|중원길|0|5|0|4159135000|장안면|18584||20260201|0||||
41591350443155000000500001|4159135027|경기도|화성시 만세구|장안면|사랑리|0|61|0|415914431550|중원길|0|5|1|4159135000|장안면|18584||20260201|0||||
41591350443155000000500006|4159135027|경기도|화성시 만세구|장안면|사랑리|0|63|0|415914431550|중원길|0|5|6|4159135000|장안면|18584||20260201|0||||
41591350443155000000500007|4159135027|경기도|화성시 만세구|장안면|사랑리|0|64|0|415914431550|중원길|0|5|7|4159135000|장안면|18584||20260201|0||||
41591350443155000000500009|4159135027|경기도|화성시 만세구|장안면|사랑리|0|66|0|415914431550|중원길|0|5|9|4159135000|장안면|18584||20260201|0||||
41591350443155000000500029|4159135027|경기도|화성시 만세구|장안면|사랑리|0|75|2|415914431550|중원길|0|5|29|4159135000|장안면|18584||20260201|0||||
41591350443155000000500051|4159135027|경기도|화성시 만세구|장안면|사랑리|0|248|2|415914431550|중원길|0|5|51|4159135000|장안면|18584||20260201|0||||
41591350443155000000500055|4159135027|경기도|화성시 만세구|장안면|사랑리|0|248|19|415914431550|중원길|0|5|55|4159135000|장안면|18584||20260201|0||||
41591350443155000000500057|4159135027|경기도|화성시 만세구|장안면|사랑리|0|248|20|415914431550|중원길|0|5|57|4159135000|장안면|18584||20260201|0||||
41591350443155000000500059|4159135027|경기도|화성시 만세구|장안면|사랑리|0|248|21|415914431550|중원길|0|5|59|4159135000|장안면|18584||20260201|0||||
41591350443155000000500069|4159135027|경기도|화성시 만세구|장안면|사랑리|0|248|7|415914431550|중원길|0|5|69|4159135000|장안면|18584||20260201|0||||
41591350443155000000500079|4159135027|경기도|화성시 만세구|장안면|사랑리|0|248|4|415914431550|중원길|0|5|79|4159135000|장안면|18584||20260201|0||||
41591350443155000000500081|4159135027|경기도|화성시 만세구|장안면|사랑리|0|248|0|415914431550|중원길|0|5|81|4159135000|장안면|18584||20260201|0||||
41591350443155000000500083|4159135027|경기도|화성시 만세구|장안면|사랑리|0|248|13|415914431550|중원길|0|5|83|4159135000|장안면|18584||20260201|0||||
41591350443155000002000000|4159135027|경기도|화성시 만세구|장안면|사랑리|0|89|5|415914431550|중원길|0|20|0|4159135000|장안면|18584||20260201|0||||
41591350443155000003000007|4159135027|경기도|화성시 만세구|장안면|사랑리|0|104|1|415914431550|중원길|0|30|7|4159135000|장안면|18584||20260201|0||||
41591350443155000003000008|4159135027|경기도|화성시 만세구|장안면|사랑리|0|86|0|415914431550|중원길|0|30|8|4159135000|장안면|18584||20260201|0||||
41591350443155000003100059|4159135027|경기도|화성시 만세구|장안면|사랑리|0|658|0|415914431550|중원길|0|31|59|4159135000|장안면|18584||20260201|0||||
41591350443155000003100067|4159135027|경기도|화성시 만세구|장안면|사랑리|0|681|0|415914431550|중원길|0|31|67|4159135000|장안면|18584||20260201|0||||
41591350443155100000600000|4159135027|경기도|화성시 만세구|장안면|사랑리|0|372|3|415914431551|진개골길|0|6|0|4159135000|장안면|18584||20260201|0||||
41591350443155100000600001|4159135027|경기도|화성시 만세구|장안면|사랑리|0|370|1|415914431551|진개골길|0|6|1|4159135000|장안면|18584||20260201|0||||
41591350443155100000800000|4159135027|경기도|화성시 만세구|장안면|사랑리|0|370|10|415914431551|진개골길|0|8|0|4159135000|장안면|18584||20260201|0||||
41591350443155100001200000|4159135027|경기도|화성시 만세구|장안면|사랑리|0|370|11|415914431551|진개골길|0|12|0|4159135000|장안면|18584||20260201|0||||
41591350443155100001400000|4159135027|경기도|화성시 만세구|장안면|사랑리|0|374|12|415914431551|진개골길|0|14|0|4159135000|장안면|18584||20260201|0||||
41591350443155100001600000|4159135027|경기도|화성시 만세구|장안면|사랑리|0|374|22|415914431551|진개골길|0|16|0|4159135000|장안면|18584||20260201|0||||
41591350443155100001800005|4159135027|경기도|화성시 만세구|장안면|사랑리|0|380|15|415914431551|진개골길|0|18|5|4159135000|장안면|18584||20260201|0||||
41591350443155100001800008|4159135027|경기도|화성시 만세구|장안면|사랑리|0|375|1|415914431551|진개골길|0|18|8|4159135000|장안면|18584||20260201|0||||
41591350443155100001800009|4159135027|경기도|화성시 만세구|장안면|사랑리|0|380|31|415914431551|진개골길|0|18|9|4159135000|장안면|18584||20260201|0||||
41591350443155100001800011|4159135027|경기도|화성시 만세구|장안면|사랑리|0|380|47|415914431551|진개골길|0|18|11|4159135000|장안면|18584||20260201|0||||
41591350443155100001800012|4159135027|경기도|화성시 만세구|장안면|사랑리|0|375|2|415914431551|진개골길|0|18|12|4159135000|장안면|18584||20260201|0||||
41591350443155100001800014|4159135027|경기도|화성시 만세구|장안면|사랑리|0|375|4|415914431551|진개골길|0|18|14|4159135000|장안면|18584||20260201|0||||
41591350443155100001800017|4159135027|경기도|화성시 만세구|장안면|사랑리|0|380|34|415914431551|진개골길|0|18|17|4159135000|장안면|18584||20260201|0||||
41591350443155100001800019|4159135027|경기도|화성시 만세구|장안면|사랑리|0|380|24|415914431551|진개골길|0|18|19|4159135000|장안면|18584||20260201|0||||
41591350443155100001800020|4159135027|경기도|화성시 만세구|장안면|사랑리|0|380|40|415914431551|진개골길|0|18|20|4159135000|장안면|18584||20260201|0||||
41591350443155100001800025|4159135027|경기도|화성시 만세구|장안면|사랑리|0|380|44|415914431551|진개골길|0|18|25|4159135000|장안면|18584||20260201|0||||
41591350443155100001800031|4159135027|경기도|화성시 만세구|장안면|사랑리|0|331|1|415914431551|진개골길|0|18|31|4159135000|장안면|18584||20260201|0||||
41591350443155100001900000|4159135027|경기도|화성시 만세구|장안면|사랑리|0|374|31|415914431551|진개골길|0|19|0|4159135000|장안면|18584||20260201|0||||
41591350443155100002300000|4159135027|경기도|화성시 만세구|장안면|사랑리|0|379|3|415914431551|진개골길|0|23|0|4159135000|장안면|18584||20260201|0||||
41591350443155100002800000|4159135027|경기도|화성시 만세구|장안면|사랑리|0|380|1|415914431551|진개골길|0|28|0|4159135000|장안면|18584||20260201|0||||
41591350443155100003000004|4159135027|경기도|화성시 만세구|장안면|사랑리|0|380|49|415914431551|진개골길|0|30|4|4159135000|장안면|18584||20260201|0||||
41591350443155100003000007|4159135027|경기도|화성시 만세구|장안면|사랑리|0|396|0|415914431551|진개골길|0|30|7|4159135000|장안면|18584||20260201|0||||
41591350443155100003000010|4159135027|경기도|화성시 만세구|장안면|사랑리|0|381|3|415914431551|진개골길|0|30|10|4159135000|장안면|18584||20260201|0||||
41591350443155100003000012|4159135027|경기도|화성시 만세구|장안면|사랑리|0|381|2|415914431551|진개골길|0|30|12|4159135000|장안면|18584||20260201|0||||
41591350443155100003000020|4159135027|경기도|화성시 만세구|장안면|사랑리|0|358|1|415914431551|진개골길|0|30|20|4159135000|장안면|18584||20260201|0||||
41591350443155100003200000|4159135027|경기도|화성시 만세구|장안면|사랑리|0|397|1|415914431551|진개골길|0|32|0|4159135000|장안면|18584||20260201|0||||
41591350443155100003300000|4159135027|경기도|화성시 만세구|장안면|사랑리|0|404|3|415914431551|진개골길|0|33|0|4159135000|장안면|18584||20260201|0||||
41591350443155100003500000|4159135027|경기도|화성시 만세구|장안면|사랑리|0|404|2|415914431551|진개골길|0|35|0|4159135000|장안면|18584||20260201|0||||
41591350443155100004400001|4159135027|경기도|화성시 만세구|장안면|사랑리|0|398|0|415914431551|진개골길|0|44|1|4159135000|장안면|18584||20260201|0||||
41591350443155100004400002|4159135027|경기도|화성시 만세구|장안면|사랑리|0|398|2|415914431551|진개골길|0|44|2|4159135000|장안면|18584||20260201|0||||
41591350443155100004400003|4159135027|경기도|화성시 만세구|장안면|사랑리|0|398|4|415914431551|진개골길|0|44|3|4159135000|장안면|18584||20260201|0||||
41591350443155100004400004|4159135027|경기도|화성시 만세구|장안면|사랑리|0|398|8|415914431551|진개골길|0|44|4|4159135000|장안면|18584||20260201|0||||
41591350443155100004400006|4159135027|경기도|화성시 만세구|장안면|사랑리|0|398|7|415914431551|진개골길|0|44|6|4159135000|장안면|18584||20260201|0||||
41591350443155100004600010|4159135027|경기도|화성시 만세구|장안면|사랑리|0|392|0|415914431551|진개골길|0|46|10|4159135000|장안면|18584||20260201|0||||
41591350443155100004600011|4159135027|경기도|화성시 만세구|장안면|사랑리|0|389|1|415914431551|진개골길|0|46|11|4159135000|장안면|18584||20260201|0||||
41591350443155100004600015|4159135027|경기도|화성시 만세구|장안면|사랑리|1|62|2|415914431551|진개골길|0|46|15|4159135000|장안면|18584||20260201|0||||
41591350443155100004900005|4159135027|경기도|화성시 만세구|장안면|사랑리|0|556|15|415914431551|진개골길|0|49|5|4159135000|장안면|18584||20260201|0||||
41591350443155100004900006|4159135027|경기도|화성시 만세구|장안면|사랑리|0|556|21|415914431551|진개골길|0|49|6|4159135000|장안면|18584||20260201|0||||
41591350443155100004900007|4159135027|경기도|화성시 만세구|장안면|사랑리|0|556|39|415914431551|진개골길|0|49|7|4159135000|장안면|18584||20260201|0||||
41591350443155100004900011|4159135027|경기도|화성시 만세구|장안면|사랑리|0|556|24|415914431551|진개골길|0|49|11|4159135000|장안면|18584||20260201|0||||
41591350443155100004900013|4159135027|경기도|화성시 만세구|장안면|사랑리|0|556|36|415914431551|진개골길|0|49|13|4159135000|장안면|18584||20260201|0||||
41591350443155100004900016|4159135027|경기도|화성시 만세구|장안면|사랑리|0|556|30|415914431551|진개골길|0|49|16|4159135000|장안면|18584||20260201|0||||
41591350443155100004900018|4159135027|경기도|화성시 만세구|장안면|사랑리|0|556|34|415914431551|진개골길|0|49|18|4159135000|장안면|18584||20260201|0||||
41591350443155100004900022|4159135027|경기도|화성시 만세구|장안면|사랑리|0|556|27|415914431551|진개골길|0|49|22|4159135000|장안면|18584||20260201|0||||
41591350443155100004900024|4159135027|경기도|화성시 만세구|장안면|사랑리|0|556|26|415914431551|진개골길|0|49|24|4159135000|장안면|18584||20260201|0||||
41591350443155100004900026|4159135027|경기도|화성시 만세구|장안면|사랑리|0|556|25|415914431551|진개골길|0|49|26|4159135000|장안면|18584||20260201|0||||
41591350443155100004900028|4159135027|경기도|화성시 만세구|장안면|사랑리|0|556|42|415914431551|진개골길|0|49|28|4159135000|장안면|18584||20260201|0||||
41591350443155100006400010|4159135027|경기도|화성시 만세구|장안면|사랑리|0|388|0|415914431551|진개골길|0|64|10|4159135000|장안면|18584||20260201|0||||
41591350443155100006500013|4159135027|경기도|화성시 만세구|장안면|사랑리|0|180|8|415914431551|진개골길|0|65|13|4159135000|장안면|18584||20260201|0||||
41591350443155100006500015|4159135027|경기도|화성시 만세구|장안면|사랑리|0|180|58|415914431551|진개골길|0|65|15|4159135000|장안면|18584||20260201|0||||
41591350443155100006500016|4159135027|경기도|화성시 만세구|장안면|사랑리|0|180|9|415914431551|진개골길|0|65|16|4159135000|장안면|18584||20260201|0||||
41591350443155100006500018|4159135027|경기도|화성시 만세구|장안면|사랑리|0|180|9|415914431551|진개골길|0|65|18|4159135000|장안면|18584||20260201|0||||
41591350443155100006500020|4159135027|경기도|화성시 만세구|장안면|사랑리|0|180|59|415914431551|진개골길|0|65|20|4159135000|장안면|18584||20260201|0||||
41591350443155100006500022|4159135027|경기도|화성시 만세구|장안면|사랑리|0|180|57|415914431551|진개골길|0|65|22|4159135000|장안면|18584||20260201|0||||
41591350443155100006600012|4159135027|경기도|화성시 만세구|장안면|사랑리|0|328|1|415914431551|진개골길|0|66|12|4159135000|장안면|18584||20260201|0||||
41591350443155100006600019|4159135027|경기도|화성시 만세구|장안면|사랑리|1|58|31|415914431551|진개골길|0|66|19|4159135000|장안면|18584||20260201|0||||
41591350443155100006600021|4159135027|경기도|화성시 만세구|장안면|사랑리|0|327|3|415914431551|진개골길|0|66|21|4159135000|장안면|18584||20260201|0||||
41591350443155100006600027|4159135027|경기도|화성시 만세구|장안면|사랑리|0|327|2|415914431551|진개골길|0|66|27|4159135000|장안면|18584||20260201|0||||
41591350443155100006600032|4159135027|경기도|화성시 만세구|장안면|사랑리|0|327|7|415914431551|진개골길|0|66|32|4159135000|장안면|18584||20260201|0||||
41591350443155100007100000|4159135027|경기도|화성시 만세구|장안면|사랑리|0|328|9|415914431551|진개골길|0|71|0|4159135000|장안면|18584||20260201|0||||
41591350443155100007400000|4159135027|경기도|화성시 만세구|장안면|사랑리|0|328|3|415914431551|진개골길|0|74|0|4159135000|장안면|18584||20260201|0||||
